Time(s),7.2_ppm,7.1_ppm,3.7_ppm,2.5_ppm,1.9_ppm,1.5_ppm,0.9_ppm
0.001,-58232194.01,-58692047.98,-29709785.69,-57613893.58,-28631154.96,-85653399.11,-172088001.5
0.05,-55423870.79,-55795304.01,-28165575.32,-52543436.35,-27083143.7,-73764986.78,-156172078.9
0.1,-52755384.65,-52938126.65,-26648227.67,-47482133.19,-25327411.02,-62254865.7,-140524942.5
0.25,-44941828.63,-44699628.79,-22119318.66,-33586678.5,-20837213.36,-32227670.87,-97540283.92
0.5,-33079049.63,-32337859.25,-15620524.29,-14036092.69,-14184703.67,6063846.844,-37809825.05
0.8,-20642149.73,-19427707.52,-8885377.91,4504327.711,-7352378.15,37905077.27,18236474.88
1.5,2398140.253,4235133.35,3196361.784,33203125.36,4663540.237,77077672.2,103881778.9
3.0,32900539.41,34834368.56,18688091.84,58428144.81,19385763.47,98360711.72,177084709.1
5.0,52119686.92,53476368.75,28012062.93,65964454.41,27842625.12,100856459.7,198839248.0
10.0,64576703.02,65248341.48,33607748.84,66967249.64,32988805.34,100753112.3,203058241.5
12.0,65626146.35,66204565.17,33924635.82,66899149.75,33228604.4,100430126.2,202756497.0
15.0,66131536.01,66650470.7,34103109.91,66861367.25,33285408.62,100300756.1,202781014.3
17.0,66283251.46,66740116.67,34177272.55,66888408.72,33461089.93,100458249.3,202882471.9
20.0,66265662.37,66767185.65,34155890.04,66776417.89,33306683.98,100153850.5,202518574.1
